transaction_id,merchant_id,has_cbk
21321562,15227,TRUE
21321563,91352,TRUE
21321564,46700,TRUE
21321565,9363,TRUE
21321566,7899,TRUE
21321567,52663,TRUE
21321568,22605,TRUE
21321569,32895,TRUE
21321570,78683,TRUE
21321571,11202,TRUE
21321572,11202,TRUE
21321573,78379,TRUE
21321574,17275,TRUE
21321575,94198,TRUE
21321576,52464,TRUE
21321577,78379,TRUE
21321578,72751,TRUE
21321579,95558,TRUE
21321580,22605,TRUE
21321581,67635,TRUE
21321582,14686,TRUE
21321583,99030,TRUE
21321584,53501,TRUE
21321585,68953,TRUE
21321586,79547,TRUE
21321587,15017,TRUE
21321588,6495,TRUE
21321589,43938,TRUE
21321590,18329,TRUE
21321591,93354,TRUE
21321592,33605,TRUE
21321593,94198,TRUE
21321594,34597,TRUE
21321595,6189,TRUE
21321596,36324,TRUE
21321597,92928,TRUE
21321598,34376,TRUE
21321599,82594,TRUE
21321600,22855,TRUE
21321601,61481,TRUE
21321602,97110,TRUE
21321603,36324,TRUE
21321604,28647,TRUE
21321605,81420,TRUE
21321606,37038,TRUE
21321607,79010,TRUE
21321608,32213,TRUE
21321609,95877,TRUE
21321610,90035,TRUE
21321611,79503,TRUE
21321612,19444,TRUE
21321613,33044,TRUE
21321614,16740,TRUE
21321615,81229,TRUE
21321616,91446,TRUE
21321617,85137,TRUE
21321618,69319,TRUE
21321619,84887,TRUE
21321620,63705,TRUE
21321621,14427,TRUE
21321622,31960,TRUE
21321623,17275,TRUE
21321624,92029,TRUE
21321625,92417,TRUE
21321626,28798,TRUE
21321627,33158,TRUE
21321628,52663,TRUE
21321629,4927,TRUE
21321630,33192,TRUE
21321631,91291,TRUE
21321632,38755,TRUE
21321633,38142,TRUE
21321634,9222,TRUE
21321635,76881,TRUE
21321636,29744,TRUE
21321637,51381,TRUE
21321638,50504,TRUE
21321639,80849,TRUE
21321640,88252,TRUE
21321641,10030,TRUE
21321642,20263,TRUE
21321643,19569,TRUE
21321644,11858,TRUE
21321645,6317,TRUE
21321646,5832,TRUE
21321647,6880,TRUE
21321648,91446,TRUE
21321649,86777,TRUE
21321650,15064,TRUE
21321651,91707,TRUE
21321652,50227,TRUE
21321653,38964,TRUE
21321654,20663,TRUE
21321655,75502,TRUE
21321656,20663,TRUE
21321657,59875,TRUE
21321658,65330,TRUE
21321659,61211,TRUE
21321660,20663,TRUE
21321661,40406,TRUE
21321662,83225,TRUE
21321663,78019,TRUE
21321664,85528,TRUE
21321665,68998,TRUE
21321666,20663,TRUE
21321667,68396,TRUE
21321668,90440,TRUE
21321669,84947,TRUE
21321670,17275,TRUE
21321671,85137,TRUE
21321672,68998,TRUE
21321673,10936,TRUE
21321674,59875,TRUE
21321675,65330,TRUE
21321676,17275,TRUE
21321677,68565,TRUE
21321678,84868,TRUE
21321679,56564,TRUE
21321680,75874,TRUE
21321681,76196,TRUE
21321682,94325,TRUE
21321683,92980,TRUE
21321684,41548,TRUE
21321685,95339,TRUE
21321686,63000,TRUE
21321687,59875,TRUE
21321688,4869,TRUE
21321689,60510,TRUE
21321690,11883,TRUE
21321691,65330,TRUE
21321692,5236,TRUE
21321693,89808,TRUE
21321694,29830,TRUE
21321695,23720,TRUE
21321696,62788,TRUE
21321697,82613,TRUE
21321698,47304,TRUE
21321699,22918,TRUE
21321700,81038,TRUE
21321701,26403,TRUE
21321702,85926,TRUE
21321703,14939,TRUE
21321704,82428,TRUE
21321705,59033,TRUE
21321706,83590,TRUE
21321707,98542,TRUE
21321708,10703,TRUE
21321709,44927,TRUE
21321710,29280,TRUE
21321711,11471,TRUE
21321712,89943,TRUE
21321713,17275,TRUE
21321714,14427,TRUE
21321715,79266,TRUE
21321716,70454,TRUE
21321717,60813,TRUE
21321718,44927,TRUE
21321719,26765,TRUE
21321720,51319,TRUE
21321721,44927,TRUE
21321722,77988,TRUE
21321723,29904,TRUE
21321724,89514,TRUE
21321725,89525,TRUE
21321726,11829,TRUE
21321727,85323,TRUE
21321728,51575,TRUE
21321729,52378,TRUE
21321730,88500,TRUE
21321731,59110,TRUE
21321732,26981,TRUE
21321733,4705,TRUE
21321734,36311,TRUE
21321735,96239,TRUE
21321736,35140,TRUE
21321737,21761,TRUE
21321738,94544,TRUE
21321739,2895,TRUE
21321740,21223,TRUE
21321741,5066,TRUE
21321742,63111,TRUE
21321743,95577,TRUE
21321744,98272,TRUE
21321745,89934,TRUE
21321746,10297,TRUE
21321747,37931,TRUE
21321748,20302,TRUE
21321749,5285,TRUE
21321750,29386,TRUE
21321751,84985,TRUE
21321752,92089,TRUE
21321753,49205,TRUE
21321754,60526,TRUE
21321755,78105,TRUE
21321756,98542,TRUE
21321757,65241,TRUE
21321758,49205,TRUE
21321759,55379,TRUE
21321760,10261,TRUE
21321761,49205,TRUE
21321762,80307,TRUE
21321763,57885,TRUE
21321764,49205,TRUE
21321765,9649,TRUE
21321766,34433,TRUE
21321767,21168,TRUE
21321768,42546,TRUE
21321769,51133,TRUE
21321770,23720,TRUE
21321771,64979,TRUE
21321772,80920,TRUE
21321773,48732,TRUE
21321774,14744,TRUE
21321775,5763,TRUE
21321776,92089,TRUE
21321777,9956,TRUE
21321778,37760,TRUE
21321779,341,TRUE
21321780,69713,TRUE
21321781,4705,TRUE
21321782,48888,TRUE
21321783,50004,TRUE
21321784,32458,TRUE
21321785,40616,TRUE
21321786,69790,TRUE
21321787,10213,TRUE
21321788,21168,TRUE
21321789,78105,TRUE
21321790,74774,TRUE
21321791,43076,TRUE
21321792,95630,TRUE
21321793,37712,TRUE
21321794,59150,TRUE
21321795,6880,TRUE
21321796,17275,TRUE
21321797,92426,TRUE
21321798,83242,TRUE
21321799,20953,TRUE
21321800,16231,TRUE
21321801,29931,TRUE
21321802,36049,TRUE
21321803,49205,TRUE
21321804,17218,TRUE
21321805,79266,TRUE
21321806,23582,TRUE
21321807,54892,TRUE
21321808,12855,TRUE
21321809,88862,TRUE
21321810,88862,TRUE
21321811,74369,TRUE
21321812,90098,TRUE
21321813,87300,TRUE
21321814,38410,TRUE
21321815,10554,TRUE
21321816,54218,TRUE
21321817,41034,TRUE
21321818,82533,TRUE
21321819,7265,TRUE
21321820,35679,TRUE
21321821,82867,TRUE
21321822,75917,TRUE
21321823,78601,TRUE
21321824,62613,TRUE
21321825,97967,TRUE
21321826,67952,TRUE
21321827,88149,TRUE
21321828,21967,TRUE
21321829,89943,TRUE
21321830,93881,TRUE
21321831,27633,TRUE
21321832,38302,TRUE
21321833,33173,TRUE
21321834,1175,TRUE
21321835,96015,TRUE
21321836,49205,TRUE
21321837,58209,TRUE
21321838,51046,TRUE
21321839,75917,TRUE
21321840,21967,TRUE
21321841,76291,TRUE
21321842,82533,TRUE
21321843,38783,TRUE
21321844,5557,TRUE
21321845,82867,TRUE
21321846,95302,TRUE
21321847,18344,TRUE
21321848,16793,TRUE
21321849,20416,TRUE
21321850,56163,TRUE
21321851,42178,TRUE
21321852,36411,TRUE
21321853,64329,TRUE
21321854,45289,FALSE
21321855,96492,FALSE
21321856,49205,FALSE
21321857,96210,FALSE
21321858,42747,FALSE
21321859,42476,FALSE
21321860,66884,FALSE
21321861,22700,FALSE
21321862,34597,FALSE
21321863,22324,FALSE
21321864,22324,FALSE
21321865,54603,TRUE
21321866,82589,FALSE
21321867,34597,FALSE
21321868,44379,FALSE
21321869,68578,FALSE
21321870,5557,FALSE
21321871,82576,FALSE
21321872,36605,FALSE
21321873,15718,FALSE
21321874,17275,TRUE
21321875,37132,FALSE
21321876,13772,FALSE
21321877,85435,FALSE
21321878,26765,FALSE
21321879,59566,FALSE
21321880,65919,FALSE
21321881,25473,FALSE
21321882,9363,FALSE
21321883,9363,FALSE
21321884,76473,FALSE
21321885,84100,FALSE
21321886,49957,FALSE
21321887,78042,FALSE
21321888,24340,FALSE
21321889,74211,TRUE
21321890,88815,FALSE
21321891,78836,FALSE
21321892,66172,FALSE
21321893,79698,FALSE
21321894,93794,FALSE
21321895,5963,FALSE
21321896,18344,TRUE
21321897,85691,FALSE
21321898,52841,FALSE
21321899,81229,FALSE
21321900,90572,FALSE
21321901,36278,FALSE
21321902,83200,FALSE
21321903,34122,FALSE
21321904,82894,FALSE
21321905,5310,FALSE
21321906,80749,FALSE
21321907,86210,FALSE
21321908,33192,FALSE
21321909,3978,FALSE
21321910,71725,FALSE
21321911,51575,FALSE
21321912,34464,FALSE
21321913,40046,FALSE
21321914,89802,FALSE
21321915,65398,FALSE
21321916,59117,FALSE
21321917,44336,FALSE
21321918,54603,TRUE
21321919,15315,FALSE
21321920,5709,FALSE
21321921,4129,FALSE
21321922,79547,FALSE
21321923,46837,FALSE
21321924,5525,FALSE
21321925,81229,FALSE
21321926,80738,FALSE
21321927,15014,FALSE
21321928,24714,FALSE
21321929,26247,FALSE
21321930,10291,FALSE
21321931,20663,TRUE
21321932,17348,FALSE
21321933,85435,FALSE
21321934,22777,FALSE
21321935,26361,FALSE
21321936,78654,FALSE
21321937,46859,FALSE
21321938,48833,FALSE
21321939,91972,TRUE
21321940,54959,FALSE
21321941,46700,FALSE
21321942,77233,FALSE
21321943,49912,FALSE
21321944,89769,FALSE
21321945,82867,FALSE
21321946,80749,FALSE
21321947,81711,FALSE
21321948,1657,FALSE
21321949,29766,FALSE
21321950,28103,FALSE
21321951,56791,FALSE
21321952,99419,FALSE
21321953,42170,FALSE
21321954,39340,FALSE
21321955,26765,FALSE
21321956,49205,FALSE
21321957,7285,FALSE
21321958,9313,FALSE
21321959,65767,FALSE
21321960,97142,FALSE
21321961,88164,FALSE
21321962,35579,FALSE
21321963,29910,FALSE
21321964,78324,FALSE
21321965,74923,FALSE
21321966,42178,FALSE
21321967,40046,FALSE
21321968,3028,FALSE
21321969,34376,FALSE
21321970,38131,FALSE
21321971,60399,FALSE
21321972,35333,FALSE
21321973,72120,FALSE
21321974,43076,FALSE
21321975,93050,FALSE
21321976,2054,FALSE
21321977,88862,FALSE
21321978,88862,FALSE
21321979,92089,FALSE
21321980,60884,FALSE
21321981,24340,FALSE
21321982,94643,FALSE
21321983,2538,FALSE
21321984,98913,FALSE
21321985,3430,FALSE
21321986,74369,FALSE
21321987,5357,FALSE
21321988,84548,FALSE
21321989,7889,FALSE
21321990,99379,FALSE
21321991,91740,FALSE
21321992,52663,FALSE
21321993,42880,FALSE
21321994,10940,FALSE
21321995,50616,FALSE
21321996,67371,FALSE
21321997,93050,FALSE
21321998,65866,FALSE
21321999,65818,FALSE
21322000,67321,FALSE
21322001,99379,FALSE
21322002,46008,FALSE
21322003,25921,FALSE
21322004,69360,FALSE
21322005,99588,FALSE
21322006,27356,FALSE
21322007,7569,FALSE
21322008,26765,FALSE
21322009,82589,FALSE
21322010,54603,TRUE
21322011,90924,FALSE
21322012,37654,FALSE
21322013,20663,FALSE
21322014,4129,FALSE
21322015,39967,FALSE
21322016,66172,FALSE
21322017,86725,FALSE
21322018,3659,FALSE
21322019,59804,FALSE
21322020,56500,FALSE
21322021,80749,FALSE
21322022,88389,FALSE
21322023,88389,FALSE
21322024,18344,TRUE
21322025,99021,FALSE
21322026,16433,FALSE
21322027,91013,FALSE
21322028,39967,FALSE
21322029,72341,FALSE
21322030,92089,FALSE
21322031,15842,FALSE
21322032,43938,FALSE
21322033,80345,FALSE
21322034,24688,FALSE
21322035,84548,FALSE
21322036,68380,FALSE
21322037,13767,FALSE
21322038,68380,FALSE
21322039,98913,FALSE
21322040,5832,FALSE
21322041,16793,FALSE
21322042,64493,FALSE
21322043,5868,FALSE
21322044,68953,FALSE
21322045,48056,FALSE
21322046,67952,FALSE
21322047,63131,FALSE
21322048,12197,FALSE
21322049,10030,FALSE
21322050,4705,TRUE
21322051,5388,FALSE
21322052,47252,FALSE
21322053,15842,FALSE
21322054,39253,TRUE
21322055,2842,TRUE
21322056,5525,FALSE
21322057,29074,FALSE
21322058,15842,FALSE
21322059,4705,TRUE
21322060,17366,FALSE
21322061,39253,TRUE
21322062,76239,TRUE
21322063,4705,TRUE
21322064,39253,TRUE
21322065,61935,FALSE
21322066,24335,FALSE
21322067,4705,TRUE
21322068,2092,FALSE
21322069,39253,TRUE
21322070,10226,FALSE
21322071,77791,FALSE
21322072,59856,FALSE
21322073,35917,TRUE
21322074,84290,FALSE
21322075,86011,FALSE
21322076,39253,FALSE
21322077,86964,FALSE
21322078,35917,TRUE
21322079,83294,FALSE
21322080,63050,FALSE
21322081,12878,FALSE
21322082,85177,FALSE
21322083,63050,FALSE
21322084,68380,FALSE
21322085,93947,FALSE
21322086,74211,TRUE
21322087,13239,FALSE
21322088,29931,FALSE
21322089,1613,FALSE
21322090,65330,TRUE
21322091,29719,FALSE
21322092,84699,FALSE
21322093,15371,FALSE
21322094,64372,FALSE
21322095,49205,FALSE
21322096,82370,FALSE
21322097,65241,TRUE
21322098,36700,TRUE
21322099,38353,FALSE
21322100,74433,FALSE
21322101,15402,FALSE
21322102,36700,FALSE
21322103,26765,FALSE
21322104,8787,TRUE
21322105,65330,TRUE
21322106,52603,FALSE
21322107,8754,FALSE
21322108,18390,FALSE
21322109,7672,FALSE
21322110,13772,FALSE
21322111,75917,TRUE
21322112,38337,TRUE
21322113,97774,FALSE
21322114,8549,FALSE
21322115,39522,FALSE
21322116,38337,TRUE
21322117,98542,FALSE
21322118,74453,FALSE
21322119,52496,FALSE
21322120,14769,FALSE
21322121,69555,FALSE
21322122,33688,FALSE
21322123,21386,FALSE
21322124,33688,FALSE
21322125,3736,FALSE
21322126,30156,FALSE
21322127,75917,TRUE
21322128,35140,FALSE
21322129,52897,TRUE
21322130,73480,FALSE
21322131,31644,FALSE
21322132,5809,FALSE
21322133,80072,FALSE
21322134,52897,TRUE
21322135,52897,TRUE
21322136,17232,FALSE
21322137,99021,FALSE
21322138,22484,FALSE
21322139,98374,FALSE
21322140,99379,FALSE
21322141,94514,FALSE
21322142,26765,FALSE
21322143,65728,FALSE
21322144,99021,FALSE
21322145,36107,FALSE
21322146,6035,FALSE
21322147,90245,FALSE
21322148,3978,FALSE
21322149,31403,FALSE
21322150,46700,FALSE
21322151,17666,FALSE
21322152,68998,FALSE
21322153,7478,FALSE
21322154,34433,FALSE
21322155,52603,FALSE
21322156,50897,FALSE
21322157,68953,FALSE
21322158,62988,TRUE
21322159,88962,FALSE
21322160,12644,FALSE
21322161,50839,FALSE
21322162,11911,TRUE
21322163,46910,FALSE
21322164,92089,FALSE
21322165,83837,FALSE
21322166,41700,FALSE
21322167,20198,FALSE
21322168,61326,FALSE
21322169,24618,FALSE
21322170,60073,FALSE
21322171,9244,FALSE
21322172,22118,FALSE
21322173,79883,FALSE
21322174,85137,FALSE
21322175,62988,TRUE
21322176,4129,FALSE
21322177,53041,TRUE
21322178,38984,FALSE
21322179,12663,FALSE
21322180,36700,TRUE
21322181,17275,FALSE
21322182,45959,FALSE
21322183,41212,FALSE
21322184,10291,FALSE
21322185,32527,FALSE
21322186,38388,FALSE
21322187,36929,FALSE
21322188,32527,FALSE
21322189,17275,TRUE
21322190,64076,FALSE
21322191,13772,FALSE
21322192,87184,FALSE
21322193,36159,FALSE
21322194,49716,FALSE
21322195,58280,FALSE
21322196,91628,FALSE
21322197,56355,FALSE
21322198,53041,TRUE
21322199,38337,TRUE
21322200,48982,TRUE
21322201,89943,TRUE
21322202,28573,FALSE
21322203,42178,FALSE
21322204,50487,FALSE
21322205,46837,FALSE
21322206,74505,FALSE
21322207,64820,FALSE
21322208,4129,FALSE
21322209,24340,FALSE
21322210,26765,FALSE
21322211,27327,FALSE
21322212,71378,TRUE
21322213,64329,FALSE
21322214,71378,TRUE
21322215,47360,FALSE
21322216,36991,FALSE
21322217,98669,FALSE
21322218,71378,TRUE
21322219,74505,FALSE
21322220,35249,FALSE
21322221,38337,TRUE
21322222,81977,FALSE
21322223,6834,FALSE
21322224,9319,FALSE
21322225,38337,TRUE
21322226,66652,FALSE
21322227,64616,FALSE
21322228,74782,FALSE
21322229,86075,FALSE
21322230,22906,FALSE
21322231,95377,FALSE
21322232,36700,TRUE
21322233,42178,FALSE
21322234,73152,FALSE
21322235,26059,FALSE
21322236,66916,FALSE
21322237,4129,FALSE
21322238,55738,FALSE
21322239,64433,FALSE
21322240,47771,FALSE
21322241,77896,FALSE
21322242,65386,FALSE
21322243,66987,FALSE
21322244,13772,FALSE
21322245,38337,TRUE
21322246,96409,FALSE
21322247,11021,FALSE
21322248,56318,FALSE
21322249,53649,FALSE
21322250,33862,FALSE
21322251,45959,FALSE
21322252,91707,FALSE
21322253,38388,FALSE
21322254,92089,FALSE
21322255,16495,FALSE
21322256,86418,FALSE
21322257,64910,FALSE
21322258,99711,FALSE
21322259,25473,TRUE
21322260,86032,FALSE
21322261,42178,FALSE
21322262,75917,TRUE
21322263,29931,FALSE
21322264,37323,FALSE
21322265,14025,FALSE
21322266,49205,FALSE
21322267,70211,FALSE
21322268,4129,FALSE
21322269,7205,FALSE
21322270,31978,FALSE
21322271,49205,FALSE
21322272,39340,FALSE
21322273,58816,FALSE
21322274,22118,FALSE
21322275,17031,FALSE
21322276,60073,FALSE
21322277,58690,FALSE
21322278,17264,FALSE
21322279,72133,FALSE
21322280,18675,FALSE
21322281,72133,FALSE
21322282,22454,FALSE
21322283,15872,FALSE
21322284,22906,FALSE
21322285,49801,FALSE
21322286,92365,FALSE
21322287,81945,FALSE
21322288,16,FALSE
21322289,95186,FALSE
21322290,4997,FALSE
21322291,33367,FALSE
21322292,13148,FALSE
21322293,81550,FALSE
21322294,896,FALSE
21322295,65398,FALSE
21322296,60779,TRUE
21322297,51481,FALSE
21322298,25807,FALSE
21322299,37052,FALSE
21322300,56185,FALSE
21322301,87378,FALSE
21322302,18415,FALSE
21322303,23017,FALSE
21322304,18329,FALSE
21322305,23781,FALSE
21322306,51676,FALSE
21322307,99379,FALSE
21322308,76533,FALSE
21322309,57902,FALSE
21322310,71508,FALSE
21322311,60779,TRUE
21322312,57787,FALSE
21322313,12988,FALSE
21322314,64311,FALSE
21322315,56464,FALSE
21322316,72026,FALSE
21322317,64072,FALSE
21322318,30180,FALSE
21322319,84548,FALSE
21322320,24092,FALSE
21322321,30180,FALSE
21322322,31663,FALSE
21322323,49387,FALSE
21322324,49387,FALSE
21322325,10226,FALSE
21322326,13436,FALSE
21322327,5525,FALSE
21322328,90954,FALSE
21322329,42526,FALSE
21322330,99379,FALSE
21322331,32808,FALSE
21322332,7513,FALSE
21322333,49205,FALSE
21322334,7513,FALSE
21322335,39051,FALSE
21322336,21387,FALSE
21322337,25921,FALSE
21322338,40591,FALSE
21322339,31960,FALSE
21322340,49205,FALSE
21322341,86853,FALSE
21322342,42178,FALSE
21322343,65951,FALSE
21322344,49205,FALSE
21322345,68327,FALSE
21322346,80472,FALSE
21322347,41034,FALSE
21322348,56692,FALSE
21322349,18344,FALSE
21322350,82477,FALSE
21322351,84902,TRUE
21322352,65330,FALSE
21322353,76347,FALSE
21322354,49205,FALSE
21322355,96786,FALSE
21322356,33045,FALSE
21322357,5197,FALSE
21322358,22906,FALSE
21322359,41034,FALSE
21322360,58341,FALSE
21322361,50512,FALSE
21322362,2066,FALSE
21322363,88500,FALSE
21322364,24340,FALSE
21322365,15572,FALSE
21322366,22906,FALSE
21322367,10002,FALSE
21322368,59856,FALSE
21322369,7672,FALSE
21322370,65919,FALSE
21322371,95111,FALSE
21322372,65465,FALSE
21322373,49817,FALSE
21322374,24714,FALSE
21322375,30180,FALSE
21322376,42214,FALSE
21322377,47703,FALSE
21322378,4757,FALSE
21322379,18344,TRUE
21322380,78620,FALSE
21322381,68087,FALSE
21322382,31716,FALSE
21322383,4997,FALSE
21322384,53886,FALSE
21322385,94482,FALSE
21322386,47863,FALSE
21322387,4129,FALSE
21322388,43143,FALSE
21322389,92897,FALSE
21322390,90371,FALSE
21322391,36884,FALSE
21322392,19223,FALSE
21322393,81894,FALSE
21322394,61644,FALSE
21322395,76802,FALSE
21322396,62853,FALSE
21322397,65807,FALSE
21322398,97631,FALSE
21322399,74790,FALSE
21322400,73182,FALSE
21322401,41034,FALSE
21322402,85373,FALSE
21322403,8549,FALSE
21322404,84699,FALSE
21322405,99298,FALSE
21322406,71378,FALSE
21322407,7246,FALSE
21322408,56275,FALSE
21322409,90035,FALSE
21322410,78581,FALSE
21322411,39253,FALSE
21322412,2275,FALSE
21322413,4705,TRUE
21322414,4705,TRUE
21322415,96692,TRUE
21322416,99372,FALSE
21322417,38803,FALSE
21322418,4705,TRUE
21322419,91,FALSE
21322420,53041,FALSE
21322421,60779,TRUE
21322422,63467,FALSE
21322423,39502,FALSE
21322424,63916,FALSE
21322425,14834,FALSE
21322426,82879,FALSE
21322427,4705,TRUE
21322428,53041,FALSE
21322429,50897,FALSE
21322430,34434,FALSE
21322431,91881,FALSE
21322432,12855,FALSE
21322433,47860,FALSE
21322434,31978,FALSE
21322435,28675,FALSE
21322436,65361,FALSE
21322437,53041,TRUE
21322438,1017,TRUE
21322439,53041,TRUE
21322440,13772,FALSE
21322441,11911,TRUE
21322442,12855,FALSE
21322443,53041,TRUE
21322444,39360,FALSE
21322445,17712,FALSE
21322446,60779,FALSE
21322447,4705,TRUE
21322448,65702,FALSE
21322449,85032,FALSE
21322450,24618,FALSE
21322451,71577,FALSE
21322452,98913,FALSE
21322453,38803,FALSE
21322454,24340,FALSE
21322455,91972,TRUE
21322456,25732,FALSE
21322457,38388,FALSE
21322458,4705,TRUE
21322459,79938,FALSE
21322460,65241,TRUE
21322461,33938,FALSE
21322462,23694,FALSE
21322463,9828,FALSE
21322464,75917,TRUE
21322465,71549,FALSE
21322466,22612,FALSE
21322467,39528,FALSE
21322468,12855,FALSE
21322469,75933,FALSE
21322470,10219,FALSE
21322471,64076,FALSE
21322472,79938,FALSE
21322473,87559,FALSE
21322474,68337,FALSE
21322475,17057,FALSE
21322476,23243,FALSE
21322477,25199,TRUE
21322478,68616,FALSE
21322479,77802,FALSE
21322480,89943,TRUE
21322481,25844,FALSE
21322482,37323,FALSE
21322483,22612,FALSE
21322484,50563,FALSE
21322485,82991,FALSE
21322486,23401,FALSE
21322487,16584,FALSE
21322488,38274,FALSE
21322489,62052,FALSE
21322490,55650,FALSE
21322491,53041,TRUE
21322492,71507,TRUE
21322493,26077,FALSE
21322494,77233,FALSE
21322495,63983,FALSE
21322496,9309,FALSE
21322497,11210,FALSE
21322498,46510,FALSE
21322499,9507,FALSE
21322500,48982,TRUE
21322501,42178,FALSE
21322502,71507,TRUE
21322503,76334,FALSE
21322504,48982,FALSE
21322505,81433,FALSE
21322506,9008,FALSE
21322507,44229,FALSE
21322508,96247,FALSE
21322509,71507,FALSE
21322510,63467,FALSE
21322511,18848,FALSE
21322512,1954,FALSE
21322513,90326,FALSE
21322514,67952,FALSE
21322515,94026,FALSE
21322516,28721,FALSE
21322517,56148,FALSE
21322518,58069,FALSE
21322519,73119,FALSE
21322520,97314,FALSE
21322521,57387,FALSE
21322522,1466,FALSE
21322523,71684,FALSE
21322524,29931,FALSE
21322525,65330,FALSE
21322526,36700,TRUE
21322527,64479,FALSE
21322528,1569,FALSE
21322529,57737,FALSE
21322530,86964,FALSE
21322531,59324,FALSE
21322532,981,FALSE
21322533,71441,FALSE
21322534,67049,FALSE
21322535,36700,TRUE
21322536,59539,FALSE
21322537,95786,FALSE
21322538,77233,FALSE
21322539,82477,FALSE
21322540,9292,TRUE
21322541,29568,FALSE
21322542,85369,FALSE
21322543,66409,FALSE
21322544,33167,FALSE
21322545,91247,FALSE
21322546,94747,FALSE
21322547,21386,FALSE
21322548,68856,FALSE
21322549,14006,FALSE
21322550,26981,FALSE
21322551,14006,FALSE
21322552,17304,FALSE
21322553,99379,FALSE
21322554,42560,FALSE
21322555,26503,FALSE
21322556,99379,FALSE
21322557,81894,TRUE
21322558,1746,FALSE
21322559,46464,FALSE
21322560,79698,FALSE
21322561,70989,FALSE
21322562,25361,FALSE
21322563,97285,FALSE
21322564,16793,FALSE
21322565,26503,FALSE
21322566,49440,FALSE
21322567,88783,FALSE
21322568,53599,FALSE
21322569,43816,FALSE
21322570,21769,FALSE
21322571,52496,FALSE
21322572,94722,FALSE
21322573,68998,FALSE
21322574,51319,FALSE
21322575,26503,FALSE
21322576,54572,TRUE
21322577,28639,FALSE
21322578,33192,FALSE
21322579,8111,FALSE
21322580,64535,FALSE
21322581,33256,FALSE
21322582,76725,FALSE
21322583,80068,FALSE
21322584,696,FALSE
21322585,7594,FALSE
21322586,49205,FALSE
21322587,41067,FALSE
21322588,15371,FALSE
21322589,86011,FALSE
21322590,52663,FALSE
21322591,15371,FALSE
21322592,23781,FALSE
21322593,99379,FALSE
21322594,83298,FALSE
21322595,1356,FALSE
21322596,17682,FALSE
21322597,60121,FALSE
21322598,15858,FALSE
21322599,11863,FALSE
21322600,33006,FALSE
21322601,52663,FALSE
21322602,34434,FALSE
21322603,22533,FALSE
21322604,43938,FALSE
21322605,31960,FALSE
21322606,67306,FALSE
21322607,99379,FALSE
21322608,14025,FALSE
21322609,51615,FALSE
21322610,42711,FALSE
21322611,38764,FALSE
21322612,49205,FALSE
21322613,29120,FALSE
21322614,77695,FALSE
21322615,12663,FALSE
21322616,71378,FALSE
21322617,39528,FALSE
21322618,50653,FALSE
21322619,71378,FALSE
21322620,71378,FALSE
21322621,65330,TRUE
21322622,49205,FALSE
21322623,18344,FALSE
21322624,95558,FALSE
21322625,49205,FALSE
21322626,53041,TRUE
21322627,53041,TRUE
21322628,71075,FALSE
21322629,35512,FALSE
21322630,82100,FALSE
21322631,49205,FALSE
21322632,78653,FALSE
21322633,65330,TRUE
21322634,57710,FALSE
21322635,77557,FALSE
21322636,87176,FALSE
21322637,72386,FALSE
21322638,31960,FALSE
21322639,34434,FALSE
21322640,79698,FALSE
21322641,76677,FALSE
21322642,78653,FALSE
21322643,14023,FALSE
21322644,6280,FALSE
21322645,15064,FALSE
21322646,70454,FALSE
21322647,90032,FALSE
21322648,83283,FALSE
21322649,40051,FALSE
21322650,34561,FALSE
21322651,34561,FALSE
21322652,74450,TRUE
21322653,72662,FALSE
21322654,91972,TRUE
21322655,1953,FALSE
21322656,28362,FALSE
21322657,46103,FALSE
21322658,13474,FALSE
21322659,99730,FALSE
21322660,67218,FALSE
21322661,36825,FALSE
21322662,58014,FALSE
21322663,6613,FALSE
21322664,17264,FALSE
21322665,98449,FALSE
21322666,17348,FALSE
21322667,53041,TRUE
21322668,19656,FALSE
21322669,49205,FALSE
21322670,65072,FALSE
21322671,94053,TRUE
21322672,53041,TRUE
21322673,99379,FALSE
21322674,82100,FALSE
21322675,21531,FALSE
21322676,99730,FALSE
21322677,49205,FALSE
21322678,30659,FALSE
21322679,35132,FALSE
21322680,53041,TRUE
21322681,29931,FALSE
21322682,68953,FALSE
21322683,7555,FALSE
21322684,12561,FALSE
21322685,40051,FALSE
21322686,603,FALSE
21322687,43509,FALSE
21322688,95630,FALSE
21322689,87559,FALSE
21322690,36622,FALSE
21322691,4621,FALSE
21322692,41264,FALSE
21322693,341,FALSE
21322694,62255,FALSE
21322695,46045,FALSE
21322696,20046,FALSE
21322697,72886,FALSE
21322698,71378,FALSE
21322699,13410,FALSE
21322700,7535,TRUE
21322701,49205,FALSE
21322702,60569,FALSE
21322703,8466,FALSE
21322704,13052,FALSE
21322705,14487,FALSE
21322706,5907,FALSE
21322707,32213,FALSE
21322708,63646,FALSE
21322709,67370,FALSE
21322710,62255,FALSE
21322711,39028,FALSE
21322712,32527,FALSE
21322713,59324,FALSE
21322714,91431,FALSE
21322715,45637,FALSE
21322716,76291,FALSE
21322717,62719,FALSE
21322718,53041,FALSE
21322719,13410,FALSE
21322720,46129,FALSE
21322721,45399,TRUE
21322722,42687,FALSE
21322723,79502,FALSE
21322724,38388,FALSE
21322725,97285,FALSE
21322726,41438,FALSE
